hours,attendance,assignments,passed
6,77,5,1
6,73,4,0
6,68,5,1
6,76,5,1
5,72,5,1
6,71,8,1
10,79,8,1
7,53,5,1
6,95,3,1
5,89,6,0
4,55,3,0
2,77,3,0
6,66,8,0
5,67,4,1
8,82,6,1
6,81,6,1
5,84,2,0
8,63,10,1
4,67,4,0
8,74,8,1
6,82,6,1
5,91,5,1
7,80,9,1
8,76,10,1
0,100,2,0
6,61,5,1
10,69,6,1
5,62,6,1
6,71,4,0
7,92,10,1
5,80,8,1
3,55,4,0
8,92,5,1
5,33,5,0
6,72,2,0
4,74,2,0
2,98,3,0
4,75,4,0
6,73,7,1
10,74,10,1
7,82,6,1
9,63,5,1
2,77,4,0
7,58,5,1
6,92,8,1
9,59,6,1
5,68,9,1
3,92,2,0
6,61,6,0
8,100,10,1
1,75,4,0
2,100,5,0
6,63,7,1
5,80,1,0
4,94,5,1
4,70,4,0
7,68,8,1
9,78,8,1
10,89,10,1
9,57,9,1
0,55,1,0
5,70,5,1
4,83,3,0
6,79,3,0
9,62,7,1
4,77,7,1
4,72,6,1
10,90,6,1
8,88,8,1
4,89,5,1
6,79,7,1
6,74,5,0
10,84,9,1
4,80,5,1
4,51,5,0
5,82,6,1
4,61,3,0
8,73,9,1
5,42,7,0
7,61,9,1
5,85,6,1
7,53,5,0
8,86,9,1
7,87,7,1
6,69,7,1
1,84,2,0
7,89,9,1
6,91,6,1
7,76,4,1
6,70,10,1
5,83,6,0
3,59,7,0
5,91,7,1
3,54,6,0
4,94,7,1
6,53,9,1
4,65,7,1
5,65,5,0
6,89,6,1
10,48,9,1
5,50,8,0
6,61,10,1
4,68,5,0
7,79,8,1
4,62,4,0
0,66,0,0
3,56,3,0
6,82,7,1
6,47,8,0
3,92,5,0
7,75,10,1
8,96,8,1
8,100,8,1
9,79,6,1
4,61,5,0
2,60,3,0
7,85,9,1
3,75,6,0
7,93,3,1
8,83,9,1
6,60,4,0
10,65,9,1
4,72,8,1
7,93,9,1
8,52,10,1
5,83,3,0
5,69,7,1
6,67,5,0
4,87,5,1
7,92,6,1
10,73,10,1
8,95,10,1
2,81,1,0
3,77,5,0
4,65,2,0
2,61,3,0
3,89,2,0
4,79,7,1
8,84,10,1
5,50,3,0
6,96,4,1
8,67,4,1
6,35,5,0
6,99,8,1
5,67,7,1
7,92,7,1
8,100,7,1
7,87,6,1
6,91,8,1
4,94,7,0
8,73,8,1
8,72,9,1
2,68,0,0
7,54,7,1
7,87,8,1
2,87,2,0
9,100,7,1
7,79,9,1
6,75,4,1
5,70,6,1
4,89,3,0
5,62,7,1
3,85,8,0
3,81,5,0
10,61,6,1
5,61,8,1
7,86,6,1
6,87,6,1
4,66,1,0
2,56,4,0
4,77,3,1
6,91,5,1
1,83,0,0
8,54,6,1
4,73,8,1
6,59,4,0
6,66,2,0
2,87,5,0
8,81,7,1
7,95,10,1
6,60,7,1
6,100,5,1
10,84,10,1
5,73,6,1
5,80,7,1
8,86,10,1
4,62,6,1
7,97,4,1
8,69,7,1
2,55,4,0
5,48,0,0
1,56,3,0
6,100,7,1
6,77,6,0
5,66,5,0
2,52,4,0
5,94,5,1
1,46,6,0
8,85,8,1
3,79,3,0
6,54,7,1
2,84,2,0
5,59,3,1
6,89,8,1
5,72,9,1
4,87,4,0
7,95,7,1
8,95,4,1
4,81,5,1
9,41,6,1
5,74,10,1
6,95,8,1
2,83,2,0
4,64,5,0
7,76,7,1
4,56,6,0
6,86,4,1
4,86,8,1
7,75,8,1
7,72,7,1
5,76,6,1
5,78,1,0
3,61,5,0
6,82,10,1
8,83,5,1
4,100,4,1
4,68,2,0
9,80,10,1
2,47,5,0
9,84,6,1
3,66,2,0
5,53,6,0
6,45,6,1
3,82,5,1
8,66,8,1
4,65,4,0
5,75,7,1
5,53,4,0
6,88,7,1
6,69,6,1
10,91,6,1
10,53,8,1
7,65,7,1
1,62,1,0
6,34,5,0
4,81,3,1
5,73,6,0
7,33,7,0
10,79,10,1
5,68,5,1
7,79,6,1
5,65,4,0
4,63,8,0
7,88,3,1
6,83,8,1
5,96,7,1
5,62,3,1
5,63,6,0
4,60,5,1
9,60,9,1
9,81,9,1
7,66,4,0
5,73,3,0
9,69,10,1
7,60,5,0
4,47,9,1
1,85,2,0
5,97,6,1
7,87,10,1
4,62,3,0
5,43,8,0
7,61,7,1
6,96,6,1
7,67,4,1
5,92,8,1
5,100,3,0
5,68,5,0
6,70,5,0
10,67,8,1
4,86,4,0
6,100,6,1
3,73,4,0
5,100,5,1
6,81,7,1
2,73,4,0
7,82,7,1
7,52,9,1
9,76,7,1
5,87,6,1
10,49,10,1
7,64,8,1
10,72,9,1
4,71,4,0
6,67,9,1
3,69,2,0
6,77,4,1
8,39,9,1
3,33,4,0
3,89,4,0
4,73,8,0
3,75,6,1
7,44,5,0
4,46,6,0
5,65,0,0
2,89,4,0
2,61,6,0
6,89,4,1
4,93,5,1
6,54,7,0
5,66,3,0
5,65,7,1
5,97,8,1
2,90,1,0
0,59,7,0
1,100,3,0
8,64,5,1
10,85,10,1
7,94,8,1
4,58,5,0
3,71,7,0
9,84,10,1
2,74,2,0
5,89,3,1
1,64,3,0
7,73,8,1
5,72,4,1
8,78,9,1
4,85,3,0
3,61,6,0
7,70,8,1
4,74,3,0
2,79,3,0
1,62,2,0
2,55,2,0
1,76,0,0
8,64,6,1
8,66,7,1
7,91,9,1
5,79,7,0
4,88,8,1
2,85,5,0
7,69,9,1
9,73,8,1
5,43,4,0
6,79,5,1
1,72,2,0
4,61,8,0
6,61,8,1
5,73,3,1
6,92,7,1
5,80,3,0
4,78,7,1
5,64,4,0
3,75,3,0
3,56,5,0
8,84,6,1
3,76,6,0
8,78,7,1
4,79,5,0
7,59,7,1
7,80,4,1
8,58,10,1
4,76,5,0
4,79,4,0
6,86,9,1
9,94,9,1
7,72,9,1
1,100,2,0
9,90,10,1
5,100,6,1
8,90,8,1
9,86,7,1
9,77,9,1
7,69,5,1
3,83,4,0
5,77,5,0
4,66,7,0
2,70,0,0
3,74,6,0
5,64,5,0
5,67,6,0
5,71,7,1
5,77,7,1
6,72,4,0
8,91,5,1
4,64,7,0
4,54,5,0
3,90,4,0
9,53,4,0
5,75,3,0
2,70,3,0
9,76,6,1
7,71,6,1
3,72,2,0
5,93,5,1
3,67,10,1
9,64,10,1
6,52,10,1
4,100,7,1
8,56,7,1
0,82,0,0
7,66,9,1
5,81,5,1
9,75,7,1
4,78,4,0
10,90,7,1
7,73,6,1
4,75,0,0
5,88,8,1
2,76,3,0
5,80,6,1
3,77,6,0
2,78,2,0
5,54,3,0
7,65,6,1
6,57,6,1
5,73,9,1
5,84,6,1
6,73,7,0
5,54,2,0
8,44,6,1
10,90,10,1
6,76,7,1
6,95,6,1
0,45,2,0
5,72,3,1
8,48,6,1
3,64,4,0
6,60,5,1
4,84,6,0
5,100,4,1
4,75,5,0
3,98,4,0
5,100,7,1
6,95,9,1
7,71,4,1
5,62,8,1
5,74,5,1
5,60,4,0
3,75,4,0
7,84,9,1
8,72,7,1
2,79,6,0
10,63,8,1
3,67,6,0
5,68,4,0
9,75,10,1
5,100,9,1
3,100,6,1
5,78,6,1
3,87,6,0
4,92,6,0
5,68,7,0
7,46,7,0
7,63,4,0
9,70,6,1
3,92,4,0
4,69,8,1
0,92,2,0
5,61,5,0
6,59,6,0
2,60,1,0
6,64,7,1
7,83,7,1
4,69,2,0
9,50,8,1
6,92,9,1
0,46,2,0
6,84,4,1
5,73,4,0
5,72,6,0
4,47,1,0
10,77,9,1
6,84,3,1
3,88,4,0
5,81,7,1
6,68,10,1
4,52,8,0
5,76,3,0
3,70,4,0
3,79,5,0
3,86,4,0
4,75,3,0
3,68,3,0
7,100,7,1
5,94,6,1
8,68,5,1
6,92,5,0
5,67,5,0
6,80,4,1
7,88,10,1
6,61,6,1
3,73,8,0
3,94,5,1
6,71,6,0
4,65,5,0
6,75,2,0
6,69,2,1
8,85,6,1
6,72,7,1
2,61,1,0
8,87,9,1
5,81,9,1
7,67,9,1
7,65,8,1
6,47,8,1
4,82,3,0
6,62,4,1
6,66,10,1
5,79,6,0
4,94,8,1
7,92,3,1
10,81,8,1
5,77,6,1
2,75,0,0
3,70,5,0
2,52,6,0
4,39,8,0
6,76,9,1
7,66,8,1
7,67,5,1
5,57,4,0
10,100,9,1
4,81,4,0
4,89,6,1
7,100,8,1
6,75,9,1
8,56,10,1
6,74,9,1
5,66,8,0
1,66,2,0
8,100,6,1
8,60,7,1
2,70,6,0
4,69,7,0
5,70,4,0
7,80,6,1
5,100,8,1
8,44,8,1
7,60,6,1
4,98,2,1
6,71,9,1
5,74,5,0
4,80,5,0
8,91,8,1
6,77,6,1
5,100,4,0
4,50,2,0
5,74,3,1
0,51,3,0
6,95,4,0
10,100,10,1
8,75,8,1
6,79,6,1
5,67,4,0
3,68,6,0
2,75,3,0
5,82,10,1
1,81,2,0
10,71,9,1
6,63,8,1
5,57,9,0
6,62,3,1
7,63,8,1
3,48,7,0
4,84,7,1
8,79,10,1
2,58,3,0
6,78,8,1
3,52,7,0
8,61,10,1
8,80,8,1
5,95,6,0
6,91,10,1
3,80,3,0
7,69,7,1
3,71,3,0
1,94,3,0
3,100,4,0
4,74,6,0
7,53,6,0
8,88,10,1
3,78,2,0
8,63,7,1
3,64,7,0
3,67,7,0
5,75,2,0
6,94,7,1
10,78,8,1
10,96,10,1
4,89,4,0
4,68,5,1
2,80,4,0
6,51,6,0
3,89,3,0
6,87,4,1
2,78,8,0
4,64,8,1
4,65,7,0
5,78,7,1
4,59,2,0
4,100,3,1
9,72,8,1
4,58,4,0
6,75,6,1
6,94,5,1
4,71,5,0
5,64,8,1
3,82,7,1
2,88,0,0
9,73,9,1
5,65,6,1
7,70,6,0
3,83,6,1
5,75,5,0
4,73,3,0
6,67,7,1
5,59,5,0
5,92,4,1
9,56,9,1
3,80,5,0
4,98,4,1
8,67,10,1
9,80,5,1
8,94,9,1
3,42,2,0
7,39,6,0
9,61,8,1
6,88,4,1
9,79,10,1
5,87,7,1
3,85,3,1
4,39,3,0
4,76,3,0
6,74,6,1
7,60,4,1
6,50,8,0
2,78,1,0
5,71,8,0
4,73,5,1
3,87,2,0
4,51,4,0
8,79,8,1
8,65,9,1
6,53,6,1
7,77,6,1
9,94,7,1
5,66,4,0
5,70,10,1
2,59,3,0
10,57,8,1
3,64,10,0
7,69,8,1
9,80,6,1
7,86,9,1
5,69,8,1
2,54,8,0
4,82,7,1
3,69,8,0
2,94,3,0
6,60,6,1
4,50,6,1
5,73,7,0
4,97,5,0
8,46,8,1
5,72,5,0
4,75,6,0
7,81,7,1
5,100,2,1
7,75,6,1
6,61,8,0
5,60,5,1
4,89,0,0
7,88,7,1
7,72,10,1
6,71,5,1
4,58,1,0
2,85,2,0
9,66,8,1
4,89,5,0
9,98,10,1
9,81,7,1
5,65,8,1
9,77,10,1
8,91,10,1
5,74,2,0
3,100,6,0
2,78,6,0
7,53,9,1
5,48,5,0
8,91,6,1
6,71,10,1
5,82,8,1
8,78,6,1
9,75,6,1
8,93,10,1
5,70,5,0
8,46,9,1
4,82,4,0
1,72,4,0
2,49,4,0
5,81,4,0
5,83,8,1
5,49,4,0
4,40,3,0
6,68,6,1
9,75,8,1
8,70,10,1
5,84,3,0
9,86,4,1
5,79,6,1
4,79,6,1
3,100,5,0
6,89,7,1
4,91,6,0
8,69,8,1
7,52,8,1
4,88,6,1
3,94,0,0
6,72,9,1
6,100,8,1
9,50,3,1
5,97,5,1
9,88,7,1
6,71,6,1
4,68,6,0
6,83,7,1
7,77,7,1
2,63,2,0
6,75,4,0
6,42,5,0
7,96,9,1
5,71,8,1
6,85,3,0
8,85,10,1
5,69,3,0
4,83,7,0
7,75,5,1
7,79,7,1
4,100,3,0
7,78,8,0
6,93,7,1
4,59,5,1
6,58,10,1
4,96,5,0
5,83,5,0
5,69,1,1
7,86,7,1
6,54,6,1
3,52,2,0
7,88,6,1
7,57,8,1
4,61,1,0
9,76,8,1
8,54,9,1
7,67,4,0
4,76,4,0
4,97,4,0
4,83,8,1
6,98,5,1
5,94,0,0
2,79,5,0
9,76,10,1
2,83,4,0
8,54,8,1
6,83,6,1
8,70,8,1
3,81,1,0
2,72,2,0
4,57,7,1
4,85,2,0
9,87,5,1
6,58,2,0
6,48,6,1
7,82,9,1
7,53,6,1
8,76,6,1
8,45,7,1
8,97,6,1
7,94,4,1
4,77,6,1
3,81,7,1
4,87,8,1
7,74,4,1
6,80,7,1
8,54,5,0
9,100,8,1
9,91,10,1
9,57,10,1
6,75,7,0
7,90,8,1
5,57,7,0
6,39,4,0
4,97,6,0
3,90,7,0
3,67,5,0
4,98,6,1
5,44,4,0
4,89,6,0
2,80,0,0
5,59,4,0
3,97,5,0
4,60,4,0
4,40,4,0
2,80,3,0
5,43,5,0
6,72,4,1
7,48,9,1
4,66,2,0
6,68,7,1
7,64,6,1
9,100,10,1
5,87,4,1
6,66,8,1
1,81,4,0
7,38,6,0
8,95,5,1
6,52,7,0
4,74,4,1
2,75,4,0
6,74,5,1
7,59,8,1
6,59,8,0
6,30,5,0
7,77,4,0
3,61,2,0
1,55,1,0
4,100,5,1
6,72,5,1
8,96,10,1
5,59,8,1
3,64,3,0
6,56,5,1
9,66,7,1
3,100,2,0
4,80,8,1
7,50,8,1
5,90,7,1
6,80,6,1
9,78,7,1
5,98,5,1
8,75,5,1
2,53,3,0
4,74,8,1
3,97,6,1
2,92,3,0
9,87,9,1
8,73,7,1
4,57,5,0
5,61,2,0
8,64,10,1
7,63,9,1
4,50,1,0
4,92,7,0
5,75,5,1
8,79,7,1
3,65,2,1
5,62,3,0
3,82,2,0
4,69,5,0
5,74,4,0
7,100,9,1
6,46,7,0
4,100,2,0
5,75,3,1
5,57,3,0
6,75,6,0
5,63,7,0
5,84,8,1
4,81,1,1
1,71,2,0
2,91,2,0
3,71,6,0
7,61,10,0
7,100,6,1
7,66,10,1
7,69,10,1
6,57,7,0
7,84,5,1
9,79,8,1
5,56,4,0
1,69,3,0
4,84,3,0
4,71,3,0
3,94,4,1
4,83,7,1
4,49,7,0
8,67,5,1
8,67,6,1
7,89,6,1
6,61,5,0
10,70,10,1
8,100,9,1
3,67,4,0
5,63,10,1
1,64,2,0
7,61,8,1
7,71,7,1
8,88,9,1
6,49,3,0
6,44,5,0
5,54,6,1
10,94,10,1
8,84,8,1
7,45,9,0
6,78,3,0
10,92,10,1
8,65,8,1
7,67,8,1
2,88,4,0
5,81,10,1
4,71,0,0
7,89,5,1
3,65,3,0
8,82,8,1
1,98,2,0
2,98,1,0
7,77,8,1
6,55,10,1
10,72,6,1
9,86,9,1
6,96,8,1
6,79,4,0
9,67,10,1
3,65,7,0
5,50,10,0
10,64,9,1
7,53,9,0
5,82,7,1
8,66,9,1
6,58,9,1
3,93,3,0
3,100,7,1
8,72,8,1
9,68,8,1
3,56,1,0
7,59,4,0
3,92,4,1
3,66,0,0
4,90,3,0
7,95,6,1
3,61,4,0
6,86,8,1
8,69,3,0
7,66,7,1
6,78,5,0
4,80,2,0
4,60,9,0
4,59,4,1
5,90,6,1
5,66,7,1
7,67,7,1
10,61,10,1
4,87,6,1
9,54,6,1
8,84,9,1
5,52,6,0
6,73,8,1
7,62,3,0
4,77,5,0
9,69,8,1
7,86,8,1
7,84,8,1
5,100,3,1
9,54,8,1
6,81,5,1
5,77,8,1
3,82,4,0
5,70,9,1
4,52,8,1
7,73,5,0
3,69,6,1
7,60,7,1
7,95,5,1
6,74,7,1
5,84,9,1
8,68,8,1
5,79,9,1
2,71,3,0
1,78,3,0
7,95,4,1
2,51,2,0
6,63,8,0
5,69,5,0
9,66,6,1
5,98,6,1
4,64,3,0
8,80,7,1
9,86,10,1
8,48,8,1
7,89,10,1
2,84,6,0
7,76,9,1
4,68,3,0
1,72,3,0
6,66,7,0
6,82,9,1
6,92,5,1
5,93,2,1
2,81,3,0
5,84,5,1
5,49,6,0
6,56,4,0
9,65,9,1
4,83,5,1
9,49,8,1
7,100,5,1
9,85,9,1
3,66,6,1
5,86,5,1
9,87,6,1
1,73,3,0
4,47,6,0
6,59,6,1
5,92,6,1
7,64,7,1
5,74,7,1
7,66,6,0
6,63,6,1
6,71,5,0
4,60,2,0
3,49,4,0
5,62,4,0
8,82,4,1
5,96,5,1
9,83,8,1
5,61,5,1
4,74,10,1
4,99,8,1
8,58,8,1
6,48,7,1
9,58,10,1
1,57,6,0
2,82,5,0
4,88,7,1
5,85,4,1
7,78,10,1
6,62,9,1
8,75,7,1
7,67,5,0
3,52,4,0
8,74,4,1
3,62,1,0
6,97,3,1
4,59,3,0
7,94,10,1
3,77,3,0
6,69,5,1
7,87,5,1
1,86,1,0
5,69,7,0
2,68,3,0
5,76,8,1
4,69,6,0
6,75,3,1
6,56,4,1
6,78,2,1
5,80,4,0
5,84,7,1
3,59,3,0
9,57,7,1
6,76,8,1
6,55,7,0
2,73,0,0
5,72,4,0
7,83,5,1
4,72,3,0
6,51,3,1
6,78,5,1
4,51,6,0
2,89,5,1
10,87,10,1
4,72,0,0
7,55,6,0
4,52,3,0
3,50,4,0
3,86,7,0
6,75,8,1
4,72,8,0
5,40,4,0
3,78,0,0
7,78,9,1
3,64,5,0
6,73,5,1
5,44,5,1
5,60,7,1
3,84,2,0
2,100,7,1
8,60,9,1
7,99,6,1
4,100,4,0
9,95,10,1
8,73,6,1
6,76,10,1
4,69,8,0
3,50,3,0
5,65,3,0
3,62,5,0
4,87,7,0
6,59,10,1
5,49,5,1
7,87,9,1
3,64,2,0
7,60,8,1
6,76,5,0
9,66,10,1
5,74,9,1
4,89,2,1
7,93,6,1
5,77,3,0
4,59,5,0
2,100,6,1
6,100,4,1
5,93,8,1
2,52,3,0
7,72,6,1
7,85,4,1
0,63,3,0
5,73,0,0
7,69,7,0
6,65,6,1
3,52,6,0
7,74,6,1
4,93,4,0
5,56,6,0
6,53,5,0
5,89,6,1
6,100,3,1
2,82,4,0
6,73,5,0
9,99,7,1
5,89,7,1
5,60,5,0
3,57,7,0
7,79,5,1
6,77,8,1
5,58,5,1
7,52,10,1
5,99,4,1
7,85,6,1
6,67,5,1
4,79,7,0
4,38,2,0
7,71,9,1
3,67,7,1
5,86,3,0
6,88,5,0
10,68,10,1
5,46,3,1
3,62,3,0
2,82,6,0
7,69,6,1
5,76,6,0
6,78,4,1
6,86,6,1
4,91,4,0
6,75,5,0
7,86,10,1
5,54,6,0
5,58,4,0
3,69,6,0
4,60,3,0
8,94,6,1
5,81,6,1
6,99,5,1
8,74,6,1
6,65,5,1
2,61,5,0
7,91,8,1
2,93,8,0
4,60,5,0
4,59,6,0
2,82,3,0
8,57,4,1
7,78,7,1
1,72,0,0
7,49,7,1
4,83,6,1
7,65,10,1
5,64,7,1
7,61,6,1
3,90,2,0
10,77,10,1
8,97,10,1
4,89,8,1
7,42,5,1
9,48,6,1
2,63,1,0
8,86,7,1
5,79,5,0
4,59,4,0
7,88,9,1
3,90,4,1
8,71,6,1
7,62,8,0
4,77,5,1
2,86,2,0
8,96,5,1
4,80,4,0
3,87,4,0
4,54,2,0
8,87,5,1
1,88,2,0
4,86,5,1
4,77,4,1
6,76,2,1
10,75,10,1
6,86,7,1
0,89,0,0
2,71,6,0
7,64,6,0
1,100,5,0
6,96,3,1
0,64,0,0
3,80,1,0
4,71,7,1
3,78,6,0
8,68,7,1
3,90,5,0
1,68,5,0
4,72,4,0
4,71,8,1
8,66,10,1
8,87,7,1
9,88,5,1
4,57,7,0
5,87,9,1
8,82,10,1
10,98,10,1
2,53,6,0
9,76,9,1
8,79,6,1
7,93,5,1
2,79,1,0
2,69,5,0
1,51,4,0
6,83,4,1
10,79,7,1
5,93,6,1
4,73,7,0
5,84,4,0
3,96,3,0
4,58,3,0
7,71,5,0
6,90,5,1
5,97,7,1
6,65,8,1
7,100,10,1
8,77,5,1
2,73,7,0
9,80,9,1
