hours,attendance,assignments,passed
7,84,7,1
4,61,4,0
6,100,10,1
9,54,9,1
8,61,7,1
4,100,6,1
1,70,4,0
5,51,6,0
7,82,5,1
6,68,5,0
6,64,4,1
3,78,5,0
1,67,8,0
7,55,7,0
4,70,2,0
9,70,10,1
5,86,4,1
6,84,8,1
7,90,6,1
6,81,5,0
0,68,4,0
5,86,3,1
4,84,1,0
6,55,3,0
3,72,5,0
2,85,3,0
3,88,5,1
6,79,9,1
8,56,5,0
5,37,6,0
7,78,4,1
5,50,6,0
9,58,7,1
3,81,8,1
8,91,7,1
5,69,2,0
7,84,6,1
9,59,10,1
8,80,9,1
2,88,3,0
8,86,6,1
7,65,5,1
8,63,6,1
3,58,3,0
1,78,4,0
3,48,3,0
8,61,9,1
3,55,5,0
10,84,8,1
1,49,2,0
4,84,8,0
5,55,10,1
5,88,5,0
4,98,2,0
5,79,2,1
3,77,4,0
4,77,3,0
5,97,2,1
3,65,0,0
2,73,3,0
9,89,5,1
9,92,9,1
3,45,2,0
5,78,4,0
9,73,7,1
2,72,1,0
3,84,2,1
3,80,6,0
4,30,7,0
7,56,8,1
7,55,8,1
8,98,10,1
3,88,6,0
10,51,8,1
4,76,1,0
5,55,8,1
8,59,6,1
8,50,7,1
5,72,8,1
2,74,3,0
3,78,7,0
3,57,6,0
5,82,4,0
5,50,9,1
6,55,4,0
5,78,9,1
8,93,2,1
8,49,10,1
6,66,5,0
5,95,4,1
8,92,8,1
4,65,8,1
8,71,7,1
3,84,4,0
6,69,9,1
6,57,9,1
8,65,10,1
4,84,4,0
3,90,5,1
1,79,2,0
4,75,5,1
6,93,6,1
7,81,8,1
7,77,9,1
7,45,8,1
4,51,7,0
5,57,5,0
9,96,7,1
1,62,6,0
3,85,4,1
10,80,8,1
6,81,8,1
6,55,8,1
7,46,5,1
6,100,5,0
9,53,5,1
10,58,10,1
4,45,8,0
3,62,6,0
5,73,8,0
2,84,5,0
5,93,8,0
6,91,4,1
10,59,9,1
7,30,10,1
3,56,6,0
4,89,0,1
5,73,8,1
6,80,9,1
4,62,8,0
5,71,6,1
4,50,4,0
7,72,5,1
1,68,0,0
3,76,5,0
4,56,1,0
8,87,6,1
3,93,8,0
5,78,8,1
3,99,6,0
4,88,5,1
4,56,8,1
4,46,3,0
9,73,6,1
6,63,9,1
3,74,10,1
4,70,3,0
6,56,7,1
8,68,9,1
5,81,3,0
6,98,4,1
4,68,0,0
5,100,7,0
3,75,0,0
3,59,5,0
3,89,5,0
4,78,9,1
5,71,1,1
4,88,0,0
6,74,3,1
7,64,7,0
4,61,6,0
6,75,1,0
9,71,5,1
6,68,8,1
4,91,6,1
8,51,7,1
6,53,6,0
3,66,6,0
6,80,7,0
3,100,3,0
3,63,5,0
5,70,8,1
7,58,8,1
7,84,4,1
4,96,3,1
4,67,6,0
4,91,9,1
8,79,9,1
9,85,10,1
10,81,10,1
2,64,2,0
7,56,9,1
9,72,5,1
9,83,9,1
6,95,5,1
6,100,2,1
6,82,5,1
2,70,9,0
9,90,6,1
6,85,7,1
10,83,10,1
5,97,5,0
4,77,0,0
9,63,10,1
5,47,3,0
10,77,8,1
7,84,10,1
9,64,9,1
5,91,6,0
5,55,5,0
3,55,7,0
5,62,10,1
9,72,10,1
5,69,6,0
4,81,5,0
7,90,7,1
6,84,9,1
5,77,4,0
9,100,9,1
4,76,2,0
2,55,1,0
1,81,0,0
7,72,8,1
6,76,6,1
6,72,5,0
5,51,5,1
10,90,9,1
5,63,5,0
9,80,8,1
7,71,4,0
3,69,4,0
5,75,4,0
4,59,9,1
4,82,5,1
7,59,6,1
2,82,0,0
3,76,5,1
7,73,7,1
4,78,5,1
4,85,0,0
7,94,5,1
5,60,10,1
6,74,4,0
9,68,9,1
4,80,3,0
1,100,5,1
6,46,4,0
7,58,5,0
3,89,1,0
5,90,4,1
10,91,8,1
10,69,7,1
4,83,1,0
4,67,2,0
4,84,5,1
7,43,10,0
2,38,4,0
2,58,6,0
10,56,10,1
8,43,8,1
2,67,5,0
6,86,5,1
3,83,6,0
4,65,6,0
5,61,9,0
5,82,7,0
3,100,5,1
9,68,10,1
4,70,5,0
5,49,7,1
8,72,6,1
8,56,6,1
7,71,5,1
4,80,8,0
5,52,10,0
7,63,3,0
3,96,5,0
9,82,10,1
1,67,1,0
5,95,6,1
5,54,5,0
5,50,1,0
1,54,6,0
6,59,8,1
4,58,7,0
7,93,7,1
4,50,6,0
4,72,5,1
1,80,2,0
3,57,5,0
0,59,3,0
1,78,0,0
6,48,8,1
7,83,8,1
9,89,9,1
3,74,1,0
5,68,6,0
4,98,4,0
9,81,5,1
9,74,8,1
8,91,3,1
3,68,7,0
10,75,8,1
1,68,2,0
4,99,3,0
7,44,8,1
4,89,1,0
4,74,5,0
7,57,7,0
2,87,1,0
3,77,7,0
6,84,5,0
5,91,8,1
6,53,4,0
7,91,7,1
4,57,4,0
4,96,5,1
8,71,5,1
5,96,4,1
9,92,10,1
3,47,6,0
4,76,6,0
10,67,9,1
7,66,4,1
6,68,7,0
4,76,6,1
5,76,5,0
6,92,7,0
1,99,4,0
5,73,7,1
6,89,9,1
3,86,5,1
5,42,7,1
8,47,8,1
5,88,4,1
10,94,7,1
6,65,7,0
6,67,10,1
10,91,10,1
6,82,8,1
3,73,7,1
5,63,4,0
8,40,8,1
8,52,9,1
3,100,3,1
6,72,3,0
4,61,2,0
8,72,4,1
2,63,4,0
7,88,4,1
2,57,4,0
6,37,10,1
4,51,3,0
5,72,6,1
2,100,2,0
8,81,6,1
7,81,6,1
4,62,4,1
3,83,7,1
8,56,8,1
6,80,10,1
2,69,6,0
5,93,7,1
5,60,6,1
2,65,4,0
3,96,4,1
4,82,8,0
0,92,0,0
6,42,4,0
7,79,10,1
5,85,4,0
5,75,6,1
4,54,5,1
8,93,8,1
3,53,2,0
10,59,7,1
5,58,5,0
6,74,3,0
6,97,7,1
5,88,10,1
4,78,5,0
9,55,7,1
7,77,4,1
3,92,6,0
1,75,8,0
4,57,6,1
10,95,10,1
4,91,7,1
5,70,4,1
3,80,2,0
4,73,5,0
4,66,5,0
3,60,4,0
1,79,0,0
5,88,7,1
2,47,3,0
9,61,9,1
3,94,3,0
0,71,0,0
4,86,6,1
5,37,4,0
7,92,2,1
4,48,0,0
6,85,10,1
5,77,8,0
4,72,6,0
6,97,8,1
7,70,6,1
1,61,4,0
7,74,4,0
4,85,8,1
5,88,2,0
3,74,4,0
5,80,2,0
6,41,3,0
3,58,6,0
4,56,3,0
6,79,5,0
6,65,7,1
2,71,4,0
3,85,4,0
0,47,3,0
6,64,4,0
4,83,3,1
5,73,5,1
4,47,9,0
9,74,10,1
6,57,5,1
7,82,8,1
6,73,6,1
3,79,9,1
7,61,4,1
6,50,9,0
10,52,10,1
8,67,8,1
5,97,4,1
6,69,5,0
10,51,9,1
1,47,2,0
6,69,4,1
4,73,6,0
9,71,8,1
5,90,5,0
6,40,5,0
1,65,5,0
4,65,0,0
6,59,5,0
6,69,4,0
6,77,7,1
5,86,6,1
3,79,4,0
4,73,2,0
6,71,1,0
5,50,6,1
3,98,4,1
7,74,8,1
4,100,5,0
3,74,8,0
7,62,4,0
0,69,3,0
7,72,4,1
8,88,7,1
7,59,3,0
4,95,8,1
6,100,2,0
6,93,5,1
5,76,5,1
5,65,2,0
2,67,2,0
8,65,7,1
6,65,6,0
9,84,8,1
2,49,2,0
2,77,0,0
6,90,4,1
4,86,3,0
0,78,5,0
6,63,5,0
6,49,8,0
7,91,10,1
8,99,2,1
3,66,4,0
9,55,10,1
7,83,3,1
7,68,7,1
3,86,5,0
5,71,4,0
10,69,9,1
4,66,6,0
6,78,7,1
10,53,10,1
6,88,5,1
0,63,2,0
7,80,7,1
2,65,5,0
4,66,4,0
8,60,5,1
6,79,8,1
6,88,8,1
5,100,1,1
6,71,8,0
3,91,0,0
3,65,1,0
10,65,10,1
4,99,2,0
5,71,6,0
6,51,9,0
7,54,8,1
5,70,3,0
5,80,5,1
5,89,5,0
1,81,5,0
7,65,6,0
2,100,4,1
4,63,5,0
8,89,5,1
2,55,5,0
6,78,6,1
4,99,4,1
8,78,4,1
1,84,0,0
6,90,2,0
7,45,6,0
7,60,5,1
4,55,5,1
6,70,3,0
7,95,9,1
6,52,8,1
5,61,6,0
3,80,4,0
1,66,4,0
6,67,7,0
8,96,6,1
5,58,3,0
6,50,6,1
9,56,10,1
4,90,1,0
5,83,5,1
4,79,2,0
4,88,7,0
6,66,3,0
5,58,6,1
5,65,6,0
10,82,10,1
0,84,4,0
6,53,8,1
7,85,10,1
6,86,4,0
4,80,0,0
4,55,4,0
5,81,2,0
5,80,3,1
4,43,4,0
10,75,9,1
5,65,9,1
5,50,5,0
7,62,5,1
5,57,8,0
7,65,7,0
4,67,5,0
5,53,10,0
8,89,8,1
7,54,4,0
7,92,5,1
8,77,10,1
3,69,5,0
4,96,8,1
8,62,9,1
5,66,1,0
4,80,6,1
5,86,8,1
3,60,5,0
6,49,9,1
4,98,7,0
5,45,5,0
4,61,8,1
4,52,2,0
6,67,3,0
6,87,8,1
2,70,4,0
4,81,10,1
10,69,8,1
4,55,7,1
6,98,8,1
6,84,10,1
0,74,4,0
6,68,6,0
6,71,7,1
4,68,8,1
6,83,10,1
5,62,4,1
5,87,7,0
5,65,9,0
8,59,8,1
6,90,10,1
7,89,2,1
4,43,5,1
5,94,7,1
4,71,6,0
8,78,10,1
3,72,0,0
6,83,4,0
3,78,3,0
6,91,7,1
4,70,6,1
8,70,5,1
2,60,6,0
5,74,6,0
6,56,6,1
7,100,3,1
8,67,7,1
5,81,9,0
5,69,4,0
2,65,2,0
4,64,9,0
8,92,7,1
8,77,7,1
6,80,3,1
5,67,6,1
5,67,8,1
7,72,5,0
5,70,7,1
3,85,7,1
5,47,4,0
8,64,7,1
4,58,6,0
5,94,4,1
0,82,3,0
4,63,1,0
8,72,10,1
6,83,2,0
6,94,8,1
7,63,6,1
6,88,6,1
5,69,10,1
4,57,2,0
5,78,5,1
1,82,3,0
4,77,8,1
7,88,5,1
6,82,4,0
3,70,3,0
4,79,5,1
3,76,2,1
3,96,4,0
4,100,8,1
3,93,2,0
3,91,5,0
5,48,6,0
3,73,5,0
2,81,4,0
5,76,10,1
5,71,5,0
5,89,5,1
2,77,9,0
10,95,9,1
5,72,3,0
6,90,8,1
5,62,9,0
7,53,8,1
7,50,6,0
5,86,7,1
3,82,3,0
5,77,6,0
9,64,7,1
7,71,2,1
6,77,10,1
3,100,1,0
7,89,7,1
7,66,6,1
7,97,6,1
1,57,3,0
6,60,9,1
4,73,6,1
5,35,6,0
5,61,7,1
8,89,7,1
6,93,1,1
3,87,3,0
6,74,10,1
4,38,3,0
7,75,5,0
7,80,8,1
3,62,0,0
9,78,10,1
4,78,6,0
6,87,5,1
7,74,7,1
3,88,8,1
4,39,2,0
8,83,6,1
3,83,2,1
4,37,4,0
5,64,7,0
10,76,10,1
2,96,1,0
7,90,5,1
9,90,9,1
3,67,6,1
6,51,9,1
8,92,3,1
5,63,5,1
5,89,4,1
3,51,7,0
5,100,10,1
10,92,8,1
4,73,4,0
9,73,10,1
2,100,4,0
3,63,8,0
2,62,3,0
7,64,10,1
5,48,3,0
5,64,10,1
2,72,4,0
5,47,5,0
5,56,6,1
6,70,7,0
5,59,6,0
9,92,6,1
2,69,2,0
6,90,6,1
10,76,7,1
10,73,9,1
1,63,10,0
9,79,7,1
9,71,10,1
9,81,8,1
4,86,6,0
5,47,8,0
3,84,1,0
4,80,3,1
6,57,7,1
5,72,7,1
0,60,0,0
2,61,4,0
6,72,8,1
3,46,8,0
5,88,3,1
8,74,9,1
2,93,7,1
7,76,6,1
6,62,5,0
6,72,3,1
6,89,5,1
4,84,8,1
9,75,9,1
5,76,7,0
5,58,0,0
2,83,6,0
10,60,9,1
3,51,2,0
9,80,7,1
5,40,7,0
6,74,8,1
8,35,9,1
5,83,9,1
0,73,3,0
4,78,3,1
7,94,6,1
5,41,5,0
10,62,10,1
2,95,7,1
4,55,5,0
4,79,4,1
7,42,7,1
7,78,4,0
3,65,2,0
8,65,6,1
5,97,3,0
9,62,5,1
3,67,3,0
3,92,0,0
5,79,4,0
8,63,8,1
4,79,3,0
1,58,5,0
9,99,10,1
7,74,5,1
5,79,5,1
7,39,6,1
2,71,2,0
8,90,7,1
6,75,2,1
4,62,6,0
7,57,4,1
8,62,8,1
6,75,7,1
4,60,8,1
5,75,6,0
4,62,7,1
6,58,7,0
6,81,4,1
1,68,3,0
4,95,4,1
6,87,4,0
9,74,5,1
5,91,6,1
2,70,2,0
4,71,7,0
5,86,5,0
10,60,8,1
8,55,9,1
9,97,5,1
3,66,3,0
5,90,5,1
4,70,9,1
4,78,8,1
5,84,4,1
5,59,5,1
3,88,1,1
8,97,9,1
6,98,7,1
10,55,6,1
3,55,6,0
6,60,5,0
2,73,6,0
6,66,3,1
4,96,7,1
4,96,0,0
5,93,4,1
4,69,6,1
1,100,1,0
1,85,4,0
8,59,4,1
9,54,10,1
8,40,5,0
10,55,9,1
5,88,5,1
0,84,0,0
10,54,8,1
7,52,4,0
5,50,7,1
7,99,8,1
1,46,1,0
7,83,3,0
7,63,5,0
3,47,4,0
9,91,8,1
7,74,9,1
5,85,7,1
8,37,8,1
4,85,5,1
2,76,1,0
7,68,6,1
4,53,6,0
7,56,6,1
7,79,4,1
5,97,4,0
7,76,5,1
6,39,9,0
7,88,8,1
7,56,7,1
9,87,8,1
4,77,4,0
4,93,0,0
7,92,8,1
9,55,8,1
9,69,6,1
6,67,4,0
2,68,7,1
9,71,9,1
6,65,4,1
7,78,8,1
6,87,7,1
3,60,6,0
8,60,10,1
8,76,8,1
2,49,3,0
8,95,9,1
4,83,9,1
6,83,5,1
5,80,5,0
7,73,9,1
9,75,5,1
6,52,5,0
9,93,7,1
8,71,9,1
5,68,6,1
6,80,3,0
3,67,5,1
5,83,6,1
8,51,5,1
4,52,4,0
1,47,5,0
4,73,7,1
5,40,6,0
5,58,4,1
7,94,9,1
3,71,0,0
8,84,2,1
4,54,3,0
8,83,10,1
5,81,1,0
5,87,4,0
4,80,7,1
3,76,3,0
4,42,7,0
7,65,3,0
5,59,7,0
7,67,7,0
7,97,5,1
5,58,7,0
10,78,9,1
4,59,7,0
5,74,6,1
8,60,6,1
7,55,6,1
6,72,6,1
7,38,3,0
6,64,6,1
1,73,0,0
4,65,1,0
7,99,10,1
8,77,9,1
5,60,8,1
2,56,3,0
5,91,4,1
6,57,4,0
4,85,4,0
6,74,4,1
6,66,7,1
5,75,7,0
3,45,6,0
0,84,2,0
3,77,2,0
8,44,5,0
3,92,3,0
2,93,3,0
7,100,4,1
4,65,4,1
4,54,6,0
5,70,2,1
0,77,0,0
2,67,0,0
6,80,8,1
6,50,5,0
6,84,7,1
5,52,8,0
9,61,10,1
3,63,4,0
4,98,3,0
4,74,7,1
8,55,8,1
3,66,5,0
6,66,2,1
3,87,5,0
7,60,2,0
8,89,9,1
9,70,8,1
5,85,1,0
0,67,1,0
4,98,1,0
3,70,6,0
3,72,4,0
3,78,4,0
1,77,3,0
5,80,9,1
7,70,9,1
9,83,10,1
8,81,8,1
4,67,9,1
10,64,10,1
5,87,3,1
2,64,4,0
4,78,7,0
9,84,7,1
2,30,6,0
7,79,3,0
6,65,9,0
9,94,6,1
10,85,5,1
2,70,5,0
3,70,2,0
7,61,10,1
5,63,8,0
4,68,7,0
3,83,7,0
9,90,8,1
7,59,9,1
8,75,10,1
4,63,3,0
1,57,0,0
6,78,9,1
9,81,10,1
7,69,4,0
6,78,7,0
5,68,7,1
7,58,10,1
7,52,7,1
5,81,5,0
7,85,7,1
10,78,5,1
3,83,3,0
4,50,0,0
9,83,6,1
7,72,3,0
8,76,7,1
5,98,4,1
10,97,10,1
7,49,5,0
4,49,5,0
8,86,8,1
4,78,4,1
6,62,7,1
9,85,7,1
2,71,7,1
7,43,9,0
9,77,8,1
5,77,4,1
5,67,5,1
5,58,6,0
6,58,8,1
5,85,6,0
5,73,5,0
5,58,8,1
1,63,3,0
4,63,0,0
3,57,0,0
6,66,6,0
5,77,9,1
4,58,2,0
8,65,5,1
3,32,4,0
8,69,9,1
1,44,5,0
6,59,7,1
4,69,4,0
4,94,4,0
2,59,0,0
3,78,4,1
5,63,8,1
7,56,3,0
8,64,8,1
6,73,9,1
4,83,5,0
4,94,6,1
4,75,3,1
7,64,3,0
3,85,5,1
8,43,6,1
6,55,9,1
8,51,10,1
2,77,5,0
7,72,7,0
4,34,7,0
2,96,3,0
8,99,8,1
5,52,4,0
9,82,7,1
9,83,4,1
3,85,2,0
3,64,6,0
4,85,6,0
3,53,4,0
2,56,0,0
6,70,8,1
2,76,2,0
7,58,6,0
5,71,3,0
8,69,5,1
5,59,6,1
8,77,4,1
5,69,8,0
5,98,7,1
7,73,4,1
3,90,1,0
10,55,8,1
6,50,7,1
7,62,7,1
3,97,4,0
9,53,9,1
7,49,10,1
5,82,5,0
2,92,6,0
3,94,4,0
6,76,2,0
5,77,5,1
5,57,4,1
4,65,3,0
6,75,3,0
8,54,7,0
8,50,3,1
10,70,9,1
6,94,10,1
6,60,10,1
4,69,3,1
7,90,3,1
1,83,5,0
2,77,1,0
0,75,5,0
7,96,6,1
7,93,10,1
8,55,10,1
3,53,0,0
5,64,4,1
5,85,5,0
8,67,9,1
7,89,8,1
3,78,6,1
9,86,8,1
7,99,5,1
9,72,7,1
8,63,3,1
3,82,6,0
4,71,8,0
2,63,3,0
1,66,3,0
10,82,6,1
6,48,6,0
5,99,6,1
4,87,5,0
8,57,9,1
6,93,3,1
8,83,8,1
8,61,8,1
5,76,4,0
3,68,1,0
6,67,6,0
3,94,7,0
5,40,6,1
8,49,7,1
6,79,4,1
3,44,4,0
6,99,10,1
10,62,9,1
5,53,5,0
2,34,6,0
4,88,2,0
0,30,2,0
3,86,1,0
4,71,2,0
2,100,0,0
4,49,3,0
7,54,9,1
5,89,2,0
10,62,4,1
8,47,6,1
4,64,7,1
8,76,9,1
5,99,8,1
9,87,7,1
8,91,9,1
5,92,5,0
5,84,7,0
10,85,9,1
6,54,2,0
7,92,9,1
3,83,2,0
1,90,4,0
8,43,10,1
6,70,4,1
5,40,3,0
3,91,2,0
9,82,8,1
9,82,9,1
4,97,8,1
4,90,6,1
9,87,10,1
9,88,10,1
4,46,5,0
5,85,2,0
2,64,5,0
6,48,9,1
6,85,8,1
1,84,6,0
6,39,7,0
5,35,7,0
3,54,4,0
5,54,8,1
7,48,5,0
10,47,10,1
8,72,10,0
6,82,4,1
4,83,6,0
7,68,9,1
10,58,8,1
7,99,3,1
3,70,6,1
7,98,7,1
8,71,10,1
0,93,2,0
6,65,9,1
4,90,5,0
5,89,8,1
4,79,1,0
6,86,2,0
0,91,3,0
6,85,6,1
6,54,3,1
7,91,6,1
6,44,10,0
3,48,4,0
8,73,10,1
4,56,2,0
0,100,0,0
2,44,4,0
4,78,6,1
7,68,1,0
6,62,6,1
4,85,6,1
9,64,8,1
4,50,5,0
3,52,3,0
6,73,3,0
10,62,8,1
6,69,3,1
6,83,5,0
5,68,0,0
4,74,4,0
7,63,5,1
4,96,4,0
7,38,8,1
3,67,0,0
2,88,1,0
2,69,7,0
6,60,3,0
6,81,3,1
5,72,7,0
7,77,10,1
6,91,9,1
8,46,10,1
9,45,4,1
3,71,4,0
1,45,1,0
7,59,5,1
4,91,5,1
4,46,7,0
9,70,9,1
7,82,4,0
7,81,10,1
8,45,9,1
7,50,5,0
4,66,7,1
7,70,7,1
4,52,5,0
0,89,2,0
7,85,8,1
0,83,5,0
6,77,9,1
4,91,8,0
8,73,5,1
5,97,7,0
5,95,8,1
10,92,5,1
4,88,5,0
10,60,10,1
10,67,7,1
9,38,9,1
6,100,9,1
6,66,4,0
5,46,6,1
9,59,8,1
5,62,5,0
3,69,3,0
5,58,9,1
8,93,5,1
5,42,9,0
7,83,10,1
0,90,2,0
5,70,7,0
4,74,9,1
3,81,3,0
6,46,7,1
2,39,0,0
7,50,9,1
